DefaultedAdvances,AdvanceAmount,CurrentBalance,LatefeesTotalCount,CreditAccounts,LastRepaymentAmount,OverdraftCount,OverdraftTotal,AverageMonthlySpend,BalanceAverage,BalanceMin,TotalAssets,AverageNumberOfTransactionsADay,TotalCash,LatefeesCount,Paycheck,TotalHistoryInDays,AverageMonthlyIncome,AverageMonthlyDiscretionarySpend,CheckingAccountCount,CreditAccountCount,SavingsAccountCount,OutstandingCreditDebtWherePayingInterest,AverageNumberOfTransactionsADayPrimaryChecking,NegativeBalanceCount,PaycheckModelUsed,NumberOfMatches,ErrorRate,IsNameBased,BalanceAbove100L30Count,AveragePotentialMonthlyIncome,HasEmpowerBanking
1,50,2.84,0,0,0,0,0,-2858.598633,149.8,-44.88,-19.68,4.063781321,-19.68,0,1837.333333,439.3615816,2859.930442,-363.0633333,2,0,1,0,3.330296128,12,BruteForce,4,1,1,12,2811.33,1
1,50,0,0,0,0,0,0,-922.3016667,816.63,-24.34,-24.34,1.347150259,-24.34,0,708.66,168.9292693,976.1759881,0,3,0,3,0,0.702380952,0,BruteForce,5,1,1,0,711.3,1
1,50,,0,0,0,0,0,-2524.031443,121.75,-20.51,15.28,4.826530612,15.28,0,893.5333333,100.0893282,2673.872344,-1902.98,2,0,0,0,4.071428571,3,BruteForce,3,1,0,0,412.4,0
1,50,0.77,0,0,0,0,0,-2264.865833,88.18,-1.7,0.77,2.473282443,0.77,0,1170.62,471.6672903,1520.383805,-880.0533333,1,0,1,0,1.938931298,3,BruteForce,3,0,0,0,465.2066667,1
1,50,0.3,0,0,0,0,0,-15138.99939,293.56,-14.38,9.31,6.727040816,9.31,0,8642.977778,1147.673238,14686.25079,-2145.863333,3,0,1,0,6.663265306,16,BruteForce,6,0,0,8,0,1
1,50,51.8,0,0,0,16,19,-5985.666722,440.93,-756.28,482.8,3.910891089,482.8,0,2197,305.042158,5726.101128,-1180.626667,1,0,0,0,3.910891089,15,BruteForce,5,0,1,17,0,1
1,50,-53.78,0,0,0,0,0,-995.6502809,90.25,-53.78,372.08,2.842639594,372.08,0,1170.512778,394.4817735,604.8358356,-530.7033333,1,0,1,0,2.251269036,25,BruteForce,3,0,0,12,1240.983333,1
1,50,,0,0,0,0,0,-1020.016632,71.38,-171.62,-27.05,1.651574803,-27.05,0,2015.74,508.6493438,929.2809753,-288.2166667,1,0,0,0,1.651574803,15,BruteForce,5,0,0,0,815.8,1
1,50,,0,0,0,0,0,-1060.875559,122.07,-19.05,-19.03,1.461111111,-19.03,0,1850.362222,180.242941,928.5793561,-302.18,1,0,1,0,1.316666667,20,BruteForce,3,0,0,9,1488.916667,0
1,50,,0,0,0,1,1,-3171.869415,401.86,-5.98,0,4.521276596,0,0,4806.778889,94.77184175,2018.815647,-843.8,1,0,0,0,4.521276596,1,BruteForce,3,0,0,18,3057.913333,0
1,50,0.56,0,0,0,11,15,-3690.016394,418.44,-479.28,-325.99,8.839285714,-325.99,0,1627.903333,114.8424552,3366.957282,-304.8766667,2,0,0,0,7.142857143,4,BruteForce,7,0,0,7,3353.726667,1
1,50,,0,0,0,0,0,-1826.636467,59.43,-150.86,0,3.271662763,0,0,1480.84,428.2912642,951.5954995,-276.5,1,0,1,0,2.796252927,21,BruteForce,5,1,0,0,1187.153333,0
1,50,655.4,0,0,0,0,0,-4450.220385,1582.13,459.63,655.4,2.041666667,655.4,0,1458.73,76.98541748,4493.545417,-1419.966667,1,0,0,0,2.041666667,0,Tagging,5,0,1,30,3513.77,0
1,50,348.44,0,0,0,0,0,-2445.364714,232,-38.95,648.44,2.047761194,648.44,0,830.5555556,425.9625271,2582.47306,-375.9966667,1,0,1,0,1.791044776,13,BruteForce,3,0,0,17,2202.416667,0
1,50,2.37,0,0,0,9,11,-5301.620822,-90.62,-1168.52,57.72,4.473584906,57.72,0,3347.38,531.1876549,4375.868543,-612.8066667,1,0,0,0,4.473584906,20,BruteForce,11,0,0,0,3241.263333,0
1,50,36.88,8,1,0,2,17,-3378.161306,-86.1,-1252.71,6.88,1.923857868,6.88,2,3204.5,1016.631266,3191.067267,-172.2066667,1,1,0,819.81,1.868020305,4,BruteForce,5,0,0,0,2255.29,1
1,50,,0,0,0,0,0,-3210.044776,334.21,-68.3,-38.75,1.18226601,-38.75,0,3155.121667,406.5914719,4380.589082,-936.8166667,2,0,3,0,1.081280788,16,BruteForce,3,0,0,23,2789.076667,1
1,50,0,0,0,0,0,0,-843.0432896,-798.58,-1465.12,-84.12,2.539240506,-84.12,0,1064,114.7196834,945.8530449,-198.0133333,3,0,3,0,2.266304348,21,Tagging,3,1,0,0,532,1
1,50,150.88,0,0,0,0,0,-538.7288748,158.22,0,150.88,0.365671642,150.88,0,1092,269.6883226,510.9421175,-78.40333333,2,0,3,0,0.365671642,0,BruteForce,3,1,0,31,0,1
1,50,0.29,0,0,0,0,0,-7132.925232,2606.18,448.81,598.42,10.34793187,598.42,0,2951,411.7688979,6790.97969,-2489.673333,1,0,1,0,7.180048662,0,BruteForce,5,0,1,17,6277.943333,0
1,50,-61.28,0,0,0,0,0,-2294.080303,162.41,-149.99,33.73,3.89,33.73,0,1547.606667,200.8358265,2311.01047,-416.27,2,0,2,0,3.67,24,BruteForce,5,1,0,9,2349.763333,1
1,50,,0,0,0,0,0,-4490.115833,237.84,-96.77,-82.68,2.705454545,-82.68,0,3204.99,825.6530808,3905.58787,-1717.356667,1,0,1,0,2.266666667,16,BruteForce,5,0,1,0,2500.14,0
1,50,,0,0,0,0,0,-4001.197273,213.41,-7.03,0.26,1.766304348,0.26,0,2572.100556,557.6669727,2728.398265,-454.2,1,0,0,0,1.766304348,4,BruteForce,5,0,1,0,1512.51,0
1,50,-8.35,0,0,0,0,0,-5465.151033,219.39,-118,-24.35,4.010989011,-24.35,0,2138.5,547.7043156,5502.653119,-1343.54,1,0,1,0,3.882783883,3,BruteForce,5,0,1,19,2891.626667,1
1,50,0,0,0,0,0,0,-2589.765936,516.32,-64.04,16.69,7.682051282,16.69,0,2188.131111,195.808016,2430.435171,-1406.403333,1,0,1,0,5.912820513,4,BruteForce,3,0,0,12,2969.92,1
1,50,460.74,0,0,0,0,0,-2681.523719,257.33,-39.27,480.75,2.169620253,480.75,0,2223,504.7696357,2225.348699,-2350.353333,1,0,1,0,1.82278481,12,BruteForce,11,0,0,11,3484,0
1,50,0,0,0,0,36,46,-5671.786641,2376.95,-350.35,0,2.764150943,0,0,1668.022778,424.8210541,5533.862569,-3058.98,1,0,1,0,2.349056604,3,BruteForce,5,0,1,29,7075.24,0
1,50,0.03,0,0,0,0,0,-1973.246346,159.69,0.03,0.03,1.37704918,0.03,0,1724.666667,125.8224243,1981.059939,-320.26,1,0,0,0,1.37704918,0,BruteForce,3,0,0,12,2585.146667,0
1,50,,0,0,0,0,0,-1471.918827,40.89,-44.4,-13.81,2.009174312,-13.81,0,1672.912222,110.4881712,1386.606537,-233.4633333,1,0,0,0,2.009174312,22,BruteForce,3,0,0,14,0,0
1,50,2.4,0,0,0,1,8,-2391.830316,256.25,-12.48,599.73,1.722797927,599.73,0,1757.8,1278.635062,1336.865361,-817.95,1,0,2,0,3.073891626,1,BruteForce,3,1,0,0,439.45,0
1,50,-31.01,0,1,0,0,0,-3990.774597,108.32,-230.46,-31.01,4.306666667,-31.01,0,3152.51,68.00248553,3115.579167,-380.3333333,3,1,3,0,4.076923077,12,Tagging,,,,0,0,1
1,50,-9.19,0,0,0,0,0,-3765.518275,199.34,-15.64,0.01,2.700490998,0.01,0,2074.44,614.2389447,3720.184769,-64.79333333,2,0,0,0,2.697217676,6,Tagging,3,0,0,0,1316.433333,1
1,50,9.52,0,0,0,0,0,-1583.278246,89.6,-25.92,0.74,3.327402135,0.74,0,1481.573889,564.2155144,1440.924162,-756.44,1,0,0,0,3.327402135,13,Tagging,,,,10,1591.103333,0
1,50,,0,0,0,0,0,-2855.234167,167.88,-124.37,215.61,3.103846154,215.61,0,2530.49,520.7824938,3244.800464,-271.24,1,0,1,0,2.492307692,25,BruteForce,3,0,0,0,1267.556667,0
1,50,,0,0,0,0,0,-2954.167601,182.95,-72.57,-15.52,5.031390135,-15.52,0,1277.52,223.7932805,3049.211918,-412.8433333,1,0,1,0,4.098654709,16,BruteForce,7,0,0,0,851.5933333,1
1,50,0.49,0,0,0,0,0,-2222.3125,291.92,-44.05,83.6,4.721014493,83.6,0,1089.76,552.7535876,2243.723438,-1125.913333,2,0,1,0,3.927536232,10,BruteForce,5,0,1,0,805,1
1,50,-37.05,0,0,0,0,0,-1997.095315,260.48,-37.05,-37.05,2.461682243,-37.05,0,1403.891667,536.6475967,2045.982684,-106.4566667,1,0,1,0,2.248598131,4,BruteForce,3,1,0,8,1566.766667,0
1,50,32.95,0,0,0,0,47,-8752.342604,491.14,-39.6,14.01,4.219305019,14.01,0,5914.7,1298.566528,8415.548993,-1165.026667,2,0,2,0,4.218532819,0,BruteForce,3,1,0,0,1403.353333,1
1,50,25.02,0,0,0,4,4,-8439.18732,337.31,-269.59,25.02,3.949640288,25.02,0,1476.46,279.3949119,8466.408049,-1660.653333,1,0,0,0,3.949640288,5,BruteForce,4,0,1,0,2293.09,0
1,50,1.97,0,0,0,0,0,-1514.760111,462.88,-85.65,-68.02,2.054054054,-68.02,0,1082.293333,520.9914741,1204.307533,-525.9433333,2,0,0,0,1.853281853,1,BruteForce,5,0,0,10,2850.256667,0
1,50,-41.51,0,0,0,0,0,-2223.253712,220.97,-41.22,-41.22,3.160120846,-41.22,0,1893.983333,332.0006613,2228.511753,-296.5266667,2,0,1,0,2.314199396,14,BruteForce,3,1,0,0,1893.983333,1
1,50,,0,0,0,0,0,-1585.625306,45.66,-82.81,-82.81,1.548965517,-82.81,0,1906.1,727.4728975,1602.388588,-239.79,1,0,1,0,1.350344828,29,BruteForce,3,0,0,0,438.3533333,0
1,50,0.97,0,0,0,0,0,-456.0436012,-197.37,-342.75,0.97,0.616071429,0.97,0,1842.813333,113.0433471,676.3173485,-24.63,1,0,1,0,0.616071429,32,BruteForce,3,0,0,0,460.7033333,1
1,50,-21.89,0,0,0,0,0,-517.6253187,38.02,-21.89,-21.89,0.460620525,-21.89,0,1795.68,419.1063986,258.4865203,-21.27333333,1,0,1,0,0.417661098,2,BruteForce,3,0,0,0,448.92,0
1,50,-91.17,0,0,0,0,0,-1864.874188,1248.86,-91,-91,1.846575342,-91,0,1588,730.8624073,406.3149704,-1477.323333,1,0,1,0,1.757534247,2,BruteForce,3,0,0,14,4017.966667,0
1,50,,0,0,0,3,5,-4222.764167,219.13,-36.25,111.08,5.014784946,111.08,0,1945.666667,683.4616627,3845.696989,-590.2833333,2,0,3,0,2.768667643,0,BruteForce,3,0,0,0,449,0
1,50,,0,0,0,0,0,-3016.379775,644.82,-69.75,-69.75,2.252287582,-69.75,0,2161.82,765.6758099,2089.661031,-713.7733333,1,0,1,0,2.020915033,29,BruteForce,4,0,1,0,1067.83,1
1,50,12.52,0,1,130,7,14,-5632.019282,1358.62,-182.28,-97.28,6.301546392,-97.28,0,2137.777778,557.7103542,3769.30684,-2271.126667,2,1,0,289.79,5.713917526,10,BruteForce,4,0,1,13,9084.433333,0
1,50,,0,0,0,0,0,-546.2866758,229.49,4.58,16.13,2.314907873,16.13,0,1422.272222,597.8921341,594.3198104,-509.01,1,0,1,0,2.262981575,0,BruteForce,3,0,0,11,2417.533333,0
1,50,,0,0,0,0,7,-1514.734959,101.69,-1.21,1.2,1.890295359,1.2,0,1032.48,712.6833597,1343.2,-156.7633333,1,0,0,0,1.890295359,2,BruteForce,4,0,1,0,591.04,1
1,50,0,0,0,0,3,3,-1871.08125,368.15,-53.54,73.35,2.16,73.35,0,1831.194444,376.6341505,1470.796631,-883.0333333,1,0,1,0,2.157333333,4,BruteForce,5,0,1,0,1256.223333,1
1,50,,0,0,0,6,10,-3503.24843,158.66,-25.65,39.81,3.16745283,39.81,0,2517.2,424.3586115,1957.12743,-668.78,1,0,0,0,3.16745283,11,BruteForce,11,0,0,0,2682.996667,0
1,50,31.45,0,0,0,0,0,-2727.886649,584.59,-2249.61,102.31,2.639175258,102.31,0,7111.26,291.8581576,1927.328848,-582.1033333,2,0,1,0,1.216494845,0,BruteForce,3,1,0,24,3541.103333,0
1,50,,0,0,0,0,0,-2689.81519,307.58,-93,690.51,3.386117137,690.51,0,2278.040556,461.3151683,2490.078181,811.4766667,1,0,1,0,3.381778742,7,BruteForce,3,0,0,23,2658.936667,0
1,50,,0,0,0,3,4,-2045.475822,126.7,-34.88,250.56,2.442477876,250.56,0,1266.156667,227.4572104,1981.108427,-294.98,1,0,1,0,2.371681416,0,BruteForce,5,0,0,0,461.8433333,0
1,50,-123.03,0,0,0,0,0,-5325.5475,173.16,-124.36,-99.53,3.663291139,-99.53,0,3415.44,672.7673904,5242.425309,-2447.64,1,0,1,0,3.658227848,25,BruteForce,11,0,0,0,3342.736667,0
1,50,-43.87,0,0,0,0,0,-2046.900711,68.55,-44.98,-43.87,1.991935484,-43.87,0,1632.293333,125.8372109,1492.647222,-294.57,1,0,1,0,1.75,13,BruteForce,4,1,0,0,655.06,1
1,50,,0,0,0,0,0,-1291.731667,71.14,-1.1,1.03,1.50075188,1.03,0,2938.81,665.8444305,1171.823686,-1807.023333,1,0,0,0,1.50075188,0,BruteForce,7,0,0,0,1776.38,1
1,50,,10,2,81,0,0,-5245.319717,117.53,-267.66,1.98,3.568681319,1.98,0,1819.35,730.2210708,4619.271814,-381.2233333,1,2,1,4088.03,3.266483516,30,BruteForce,3,0,0,5,3059.773333,0
1,50,2.79,0,0,0,0,0,-1578.661767,229.58,-59.19,27.8,1.838596491,27.8,0,1110.763333,570.7663034,1535.908754,-184.6933333,2,0,2,0,1.747368421,9,BruteForce,11,0,0,27,1626.876667,1
1,50,-36.37,0,0,0,0,0,-1376.660955,64.39,-63.08,-36.11,2.768292683,-36.11,0,2642.49,662.9517615,1402.615934,-257.2933333,1,0,1,0,2.009146341,18,BruteForce,4,0,0,0,2220.553333,1
1,50,-16.68,0,0,0,0,0,-7124.554327,383.69,-17.88,-15.86,8.17721519,-15.86,0,1300,80.70935264,6155.775053,-585.6733333,1,0,1,0,6.898734177,5,BruteForce,7,0,0,23,5797.123333,1
1,50,67.9,0,0,0,0,0,-3412.090694,310.42,-75.48,139.98,7.785145889,139.98,0,1587.184444,377.9705524,1759.874348,611.0266667,1,0,1,0,5.477453581,8,BruteForce,3,0,0,15,4353.763333,0
1,50,395.75,0,0,0,1,1,-2540.550688,237.28,-150.48,282.42,1.495412844,282.42,0,2439.139444,110.7092862,2955.993056,-1276.033333,1,0,0,0,1.495412844,12,BruteForce,5,0,1,7,2935.97,0
1,50,,0,0,0,0,0,-1704.989872,95.03,-44.37,396.82,3.757575758,396.82,0,1885,132.493705,1916.183176,-282.1233333,1,0,1,0,3.090909091,13,BruteForce,3,0,0,0,435,0
1,50,0.1,0,0,0,0,0,-2016.314919,83.53,-4.7,-57.69,3.16293279,-57.69,0,1481.68,111.3106275,1732.509676,-168.5566667,3,0,4,0,1.768518519,10,BruteForce,3,0,0,0,760.9233333,1
1,50,24.89,0,0,0,1,6,-1579.215737,970.59,0.78,24.89,0.982188295,24.89,0,1562,708.9592161,802.2732836,-879.1533333,1,0,0,0,0.982188295,0,BruteForce,3,0,0,26,2630.91,1
1,50,-6.95,0,0,0,4,7,-1954.380115,23.03,-308.33,-6.95,2.363636364,-6.95,0,1080,343.6695464,1976.749731,-816.0333333,1,0,1,0,2.363636364,7,BruteForce,3,1,0,0,270,1
1,50,13.5,0,0,0,0,0,-1992.425432,279.09,0.09,13.59,1.098546042,13.59,0,3119.5,622.4040908,3078.678536,-81.95666667,1,0,1,0,0.991922456,0,Tagging,3,0,0,0,3119.5,1
1,50,,0,0,0,3,12,-3365.842431,271.36,-99.16,98.51,2.747320061,98.51,0,2375.01,658.0629888,1790.630012,-306.64,1,0,1,0,2.600306279,11,BruteForce,11,0,0,0,2504.293333,1
1,50,-42.17,0,0,0,0,0,-4354.421589,124.62,-111.19,-35.37,4.122137405,-35.37,0,2461.131111,602.9973712,3642.369641,-916.7833333,2,0,0,0,4.122137405,12,BruteForce,3,0,0,15,4854.73,1
1,50,-30.8,0,0,0,0,0,-2431.404234,67.83,-69.63,-30.2,5.171122995,-30.2,0,1459.264444,187.8417128,1742.095787,-594.6533333,2,0,1,0,4.363636364,21,BruteForce,5,0,0,9,2239.483333,1
1,50,0.16,0,0,0,0,0,-2293.154095,119.92,-242.42,0.16,1.480392157,0.16,0,1721.093333,716.7812776,2015.137869,-264.75,1,0,1,0,1.469187675,28,BruteForce,11,0,0,3,2957.853333,1
1,50,18.99,0,1,99,0,0,-2291.34254,226.74,-326.51,28.99,1.511278195,28.99,0,1541.027222,123.475677,1864.409023,-1031.983333,1,1,1,196.64,1.295081967,8,BruteForce,5,0,1,20,2603.366667,1
1,50,-0.61,0,0,0,0,0,-2418.72832,598.21,-3.03,88.36,4.774247492,88.36,0,1774.653333,598.6222643,2186.649097,-1437.193333,1,0,2,0,3.964882943,2,BruteForce,3,0,0,18,3022.86,1
1,50,,0,0,0,0,0,-2889.60843,235.83,-43.75,-18.93,2.664473684,-18.93,0,3074.386667,304.6384298,2921.54702,-1203.193333,1,0,1,0,2.266447368,21,BruteForce,7,0,0,7,0,1
1,50,4.27,0,0,0,0,0,-8841.912083,1955.28,-199.39,4.28,7.933333333,4.28,0,2064.768333,90.63458165,3914.509127,-3507.523333,1,0,1,0,7.533333333,3,BruteForce,3,0,0,10,8531.446667,1
1,50,,0,0,0,1,1,-2511.861097,287.4,-37.4,75,2.647058824,75,0,1280.59,103.1281295,2442.431495,-1169.8,2,0,1,0,2.588235294,1,BruteForce,5,0,1,0,1225.62,0
1,50,-26.45,0,0,0,0,0,-3215.942965,855.15,-30.5,-26.45,2.116113744,-26.45,0,1945.666667,422.9966797,1136.286532,-615.66,1,0,1,0,1.988151659,6,BruteForce,5,0,1,25,4521.87,1
1,50,106.43,0,0,0,0,0,-3336.954401,318.37,-61.96,-59.69,1.303934871,-59.69,0,1300,737.1192725,2750.349453,-882.8766667,1,0,1,0,1.234735414,11,BruteForce,3,1,0,19,6416.313333,0
1,50,115.43,0,0,0,0,0,-3413.193333,382.32,32.46,303.43,5.326582278,303.43,0,3426,395.6285077,1569.105452,-1023.03,1,0,1,0,4.126582278,0,BruteForce,4,0,1,0,456,1
1,50,-12.49,0,0,0,0,0,-3093.126597,155.84,-19.94,-12.49,1.706597222,-12.49,0,1820,579.3465437,3039.903174,-1227.81,1,0,1,0,1.571180556,12,BruteForce,5,0,1,22,0,1
1,50,,0,0,0,0,0,-4748.583877,174.87,-35,-31.85,2.913978495,-31.85,0,2356.986667,94.62195844,4962.17162,-456.6966667,1,0,0,0,2.913978495,8,BruteForce,7,0,0,17,2464.32,0
1,50,,0,0,0,0,0,-4386.469391,432.51,-331.27,85.08,3.221763085,85.08,0,2934.807778,530.6218506,4386.300475,-2517.413333,1,0,1,0,4.260377358,4,BruteForce,5,0,1,24,5248.456667,0
1,50,11.92,0,0,0,1,1,-3368.1497,79.84,-66.32,11.93,0.880314961,11.93,0,1068,636.2783144,2707.690698,-1033.853333,1,0,1,0,0.85984252,23,BruteForce,5,0,1,0,1068,1
1,50,520.61,0,0,0,0,0,-2132.934186,754.27,179.26,527.86,6.693181818,527.86,0,2441.190556,89.71047214,2742.88375,-893.91,2,0,1,0,4.727272727,0,BruteForce,5,1,1,0,1908.04,1
1,50,,0,0,0,13,13,-7195.496536,1329.14,-112.54,5.02,6.855555556,5.02,0,4657.8675,84.59552375,7556.849953,-1337.503333,2,0,1,0,3.951807229,6,BruteForce,5,0,0,14,5733.346667,1
1,50,,0,0,0,0,0,-992.3726889,81.56,-47,-43.2,2.37037037,-43.2,0,1318.077222,486.6544836,975.5047109,-333.2566667,1,0,1,0,1.716049383,25,BruteForce,3,0,0,7,1294.74,1
1,50,5.23,0,0,0,8,33,-5641.832037,279.66,-524.19,11.67,4.308888889,12.67,0,2713.66,452.7082989,4224.520998,-831.5633333,1,0,2,0,3.724444444,17,BruteForce,4,0,1,0,1527.133333,1
1,50,-19.97,0,0,0,0,0,-1847.567844,43.23,-28.44,-29.97,2.326086957,-29.97,0,691.145,286.2338353,1873.883385,-245.3533333,2,0,1,0,1.804195804,19,BruteForce,6,0,0,9,0,0
1,50,-105,0,0,0,0,0,-5174.641879,753.82,-105,-105,2.262886598,-105,0,1052,539.8464217,2696.267733,-3966.823333,1,0,1,0,2.121134021,26,BruteForce,5,1,1,11,9740.296667,1
1,50,,0,0,0,0,0,-12491.90724,1121.62,13.82,221.32,6.566666667,221.32,0,1635.833333,90.74139498,11071.14958,-7506.853333,1,0,1,0,5.444444444,0,BruteForce,5,1,1,19,0,0
1,50,183.12,0,0,0,0,0,-2740.519411,364.81,-18.54,73.79,0.529411765,73.79,0,2051.385556,102.2040384,3036.06131,-38.92,1,0,0,0,0.529411765,8,BruteForce,3,0,0,8,1212.156667,1
1,50,30.79,0,0,0,13,14,-2870.590398,199.73,-177.79,30.79,3.155172414,30.79,0,1869.345833,175.7685146,2839.297426,-583.2433333,1,0,1,0,3.143678161,7,BruteForce,5,0,1,20,3755.32,1
1,50,1.03,0,0,0,0,0,-2053.150347,181.79,0,1.03,2.540229885,1.03,0,1520.624444,89.62161172,2026.393295,-969.49,1,0,1,0,2.528735632,0,BruteForce,3,0,0,9,1934.846667,0
1,50,-54.71,0,0,0,0,0,-2025.363942,1340.34,-49.59,-49.59,6.247945205,-49.59,0,963.3577778,730.9641876,533.631367,-587.6433333,1,0,1,0,4.384931507,1,BruteForce,4,0,0,21,5586.553333,0
1,50,-54.83,0,0,0,0,0,-2563.394167,90.12,-69.18,-65.05,2,-65.05,0,1381.46,578.787108,2497.709065,-237.29,2,0,1,0,1.984429066,26,BruteForce,4,0,1,0,1065.746667,1
1,50,,0,0,0,0,0,-2657.531054,311.59,-199.79,535.2,4.258992806,535.2,0,1922.14,556.6982476,1969.869167,-507.4933333,1,0,1,0,3.264388489,20,BruteForce,3,0,0,0,1043.826667,1
1,50,6.94,0,0,0,0,1,-4485.283067,1607.52,-367.94,-366.94,3.456880734,-366.94,0,1993.333333,548.0698438,3393.51868,-2847.41,1,0,1,0,3.456880734,13,BruteForce,5,0,1,20,8062.216667,0
1,50,-1.93,0,0,0,0,0,-3261.195965,358.11,-403.55,0.07,3.086614173,0.07,0,3732.444444,129.1762563,2290.000267,-468.9666667,1,0,0,0,3.086614173,7,BruteForce,3,1,0,14,0,1
1,50,728.92,0,0,0,0,0,-2355.559722,610.21,348.58,729.63,3.12195122,729.63,0,1554.12,247.6502931,2254.284265,-409.4933333,2,0,1,0,1.882113821,0,DeepSearch,5,1,1,0,1355.173333,1
1,50,-79.2,0,0,0,10,15,-3335.488296,531.39,-190.8,-79.2,3.627329193,-79.2,0,1137.5,485.6713639,2679.831186,-1005.303333,1,0,1,0,3.575569358,15,BruteForce,7,1,0,8,3384.47,1
1,50,,0,0,0,0,0,-2068.256341,140.52,-5.99,0,1.794392523,0,0,2026.11,322.784315,1334.096794,-433.5633333,1,0,0,0,1.794392523,3,BruteForce,5,0,1,0,1775.646667,1
1,50,613.98,0,0,0,0,0,-3085.517853,77.25,-199.21,-199.21,2.242803504,-199.21,0,1962.76,800.8298563,2910.004827,-540.3833333,1,0,1,0,1.898623279,12,BruteForce,11,0,0,0,2255.643333,0
1,50,-31.67,0,0,0,0,0,-2595.812649,227.16,-44.89,66.3,4.661399549,66.3,0,5137.480833,443.9876166,2056.749511,-776.56,1,0,1,0,3.559819413,16,BruteForce,7,0,0,14,3929.22,0
1,50,-39.53,0,0,0,0,0,-4720.527924,218.7,-40.82,-24.57,3.470338983,-24.57,0,794.4444444,236.8908455,4587.756188,-1232.49,1,0,0,0,3.470338983,9,BruteForce,3,0,0,28,0,1
1,50,47.52,0,0,0,0,0,-3787.431402,187.06,-8.22,12.87,0.955555556,12.87,0,2917.821111,90.86848884,1734.229907,-126.7866667,1,0,0,0,0.955555556,5,BruteForce,3,0,0,8,0,0
1,50,,0,0,0,0,0,-1751.347189,82.88,-39.75,-38.66,1.768867925,-38.66,0,1404,213.867315,1134.981984,-210.32,1,0,1,0,1.608490566,24,BruteForce,11,1,0,0,1287,1
1,50,0.86,0,0,0,2,10,-2857.104809,186.86,-0.97,0.86,3.273049645,0.86,0,1300.054167,565.8418306,2840.52463,-215.5566667,1,0,1,0,2.824468085,10,BruteForce,5,0,0,13,2752.533333,0
1,50,-41.39,0,0,0,0,0,-3642.125092,244.2,-69.7,-10.3,2.873720137,-10.3,0,2734.051667,586.7794957,2735.890204,-816.7633333,1,0,1,0,2.244027304,7,BruteForce,4,0,1,18,6567.276667,0
1,50,93.75,0,0,0,6,26,-3792.628606,65.73,-101.7,93.75,1.723132969,93.75,0,2070.408889,550.9400873,3444.251871,-41.81,1,0,0,0,1.723132969,1,BruteForce,6,0,0,0,1624.38,1
1,50,532.66,0,0,0,0,0,-5428.418928,891.28,-1881.05,548.21,3.97985348,548.21,0,5433.846667,547.7001906,4467.016726,-2769.723333,1,0,2,0,3.732600733,12,BruteForce,7,1,0,14,8100.133333,0
1,50,,0,0,0,0,0,-985.5,437.55,-41.27,25.69,1.370466321,25.69,0,2052.245,386.7605398,1193.877445,-525.19,1,0,1,0,1.14507772,6,BruteForce,3,0,0,0,947.19,1
1,50,10.64,0,0,0,13,13,-2933.482974,53,-277.52,10.64,2.161290323,10.64,0,2034.955,64.03237071,2850.296774,-355.1766667,1,0,0,0,2.161290323,22,BruteForce,3,0,0,10,1969.836667,1
1,50,,0,0,0,0,0,-3141.306926,140.86,-53.89,-37.78,3.393150685,-37.78,0,1848.303889,730.6583904,3123.378589,-157.72,1,0,2,0,3.008219178,5,BruteForce,3,1,0,16,2606.77,1
1,50,,0,0,0,0,15,-5699.005762,117.25,-343.46,0.42,3.959349593,0.42,0,1613.97,494.0345391,5179.023021,-417.06,1,0,0,0,3.959349593,22,BruteForce,5,0,1,0,1502.846667,0
1,50,0,0,1,0,0,0,-3035.173297,202.98,-154.72,0,1.817307692,0,0,5944.271667,730.9374293,2498.594648,-62.44,1,1,1,0,1.743131868,5,BruteForce,5,0,1,8,6076.533333,1
1,50,-7.15,0,0,0,6,20,-1911.683264,310.97,-271.64,-7.15,0.625,-7.15,0,2717.133333,366.6254498,1983.707706,-319.13,1,0,1,0,0.625,11,Tagging,3,1,0,0,2717.133333,1
1,50,,0,0,0,0,0,-1423.356715,47.92,-44.95,-44.55,2.341397849,-44.55,0,1146.14,373.2198721,1277.510196,-260.36,1,0,1,0,2.075268817,34,BruteForce,4,0,0,0,782.82,1
1,50,0,0,0,0,0,0,-2242.232318,151.67,-0.2,0,4.641666667,0,0,1548.307222,122.0338164,1958.764896,-180.0133333,1,0,1,0,3.616666667,2,BruteForce,5,0,1,9,2405.293333,0
1,50,,0,0,0,0,0,-911.1881159,63.32,-19.12,10.51,0.402409639,10.51,0,1627.466667,415.21929,485.4261957,-334.32,1,0,1,0,0.4,14,BruteForce,3,1,0,0,406.8666667,1
1,50,11077.37,0,0,0,0,0,-9865.252642,6727.02,325.35,17077.37,0.975845411,11077.37,0,6913.46,209.875344,10281.05227,-372.7933333,1,0,0,0,0.975845411,0,BruteForce,4,0,1,0,4608.976667,1
1,50,0,0,0,0,0,3,-4937.017037,629.94,-50.42,-24,4.214285714,-24,0,2354.718889,457.8709257,3265.113294,-2608.203333,2,0,0,0,3.676020408,12,BruteForce,5,0,1,12,8540.07,0
1,50,0,0,0,0,4,4,-2918.541789,-377.46,-1174,882.12,2.904109589,882.12,0,1993.333333,74.61624683,3242.025,-473.65,2,0,1,0,2.308823529,27,BruteForce,3,0,0,3,595.7633333,1
